formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar,rasio_pelamar
075283bf-dca2-4ba8-9433-fde304eec632,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS KOTA BARU | TATA USAHA UPTD PUSKESMAS KOTA BARU,1,1,2500000,4500000,2,0,0,0,2.0
247724f6-9816-441d-b257-ea2d354536b9,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS ELLA HILIR | TU UPTD PUSKESMAS ELLA HILIR,1,1,2500000,4500000,2,0,0,0,2.0
45748098-76b0-4b14-ba87-639b0548df88,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS SOKAN | TATA USAHA UPTD PUSKESMAS SOKAN,1,1,2500000,4500000,6,0,0,0,6.0
4e3f3367-3840-477d-afa9-5e25bf3d9add,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS PEMUAR | TATA USAHA UPTD PUSKESMAS PEMUAR,1,1,2500000,4500000,9,0,0,0,9.0
6397a347-5db2-43e8-acbe-f37147d3d66f,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS MENUKUNG | TU UPTD PUSKESMAS MENUKUNG,1,1,2500000,4500000,2,0,0,0,2.0
7792608a-42b3-4b8e-a7f7-e1ac189a1898,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH KABUPATEN MELAWI | BIDANG PELAYANAN DAN PENUNJANG MEDIK | SEKSI PELAYANAN MEDIK,1,1,2500000,4500000,1,0,0,0,1.0
8a29aaa8-7c69-47ff-ac81-aca0a39c8563,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS ULAK MUID | TATA USAHA UPTD PUSKESMAS ULAK MUID,1,1,2500000,4500000,3,0,0,0,3.0
c113b9e8-7c54-4e60-93bd-ed223f49ff29,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS MANDING | TATA USAHA UNIT PELAKSANA TEKNIS DAERAH PUSKESMAS MANDING,1,1,2500000,4500000,3,0,0,0,3.0
c3283185-4932-4fd9-843d-fe98e370e094,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS NANGA PINOH | TATA USAHA UPTD PUSKESMAS NANGA PINOH,1,1,2500000,4500000,6,0,0,0,6.0
ca6a26cc-1f9b-47e1-afe3-4564eb45fbf3,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS TIONG KERANJIK | TATA USAHA UPTD PUSKESMAS TIONG KERANJIK,1,1,2500000,4500000,5,0,0,0,5.0
e48599a2-daa3-41ca-9201-527a1deaa7e8,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS SAYAN | TATA USAHA UPTD PUSKESMAS SAYAN,1,1,2500000,4500000,1,0,0,0,1.0
f87c0bc8-96f0-4886-9220-80979bb360f5,Pemerintah Kab. Melawi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,KABUPATEN MELAWI | DINAS KESEHATAN | PUSKESMAS MANGGALA | TATA USAHA UPTD PUSKESMAS MANGGALA,1,1,2500000,4500000,4,0,0,0,4.0
369d50e8-e800-405a-84f8-c0648affd2dd,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Kesehatan,2,1,2700000,6000000,2,0,0,0,1.0
7aa986bc-737e-4299-a428-7da83682c821,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Pemberdayaan Perempuan dan Perlindungan Anak,2,1,2700000,7000000,7,0,0,0,3.5
5503168d-922c-4366-85f3-e4d65fb05e29,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Pemberdayaan Perempuan dan Perlindungan Anak,2,1,2700000,7000000,1,0,0,0,0.5
a9a8b773-064e-4de6-b8fe-c7434437f266,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Kesehatan,2,1,2700000,6000000,4,0,0,0,2.0
ddfebdc0-add5-4b49-96d3-45f6a12fa8b1,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Kesehatan | Sekretariat | Sub Bagian Umum dan Kepegawaian,1,1,2000000,4000000,74,0,0,0,74.0
8ce5a5b9-cfaf-4e50-a6da-c7936832eb9d,Pemerintah Kab. Muna Barat,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,PEMERINTAH KABUPATEN MUNA BARAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,2,1,3461020,5126784,112,0,0,0,56.0
8a0384ba915598f4019156f95947732f,Pemerintah Kab. Muna Barat,CPNS,PENYANDANG DISABILITAS,ARSIPARIS AHLI PERTAMA,PEMERINTAH KABUPATEN MUNA BARAT | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | BIDANG  PENGELOLAAN INFORMASI ADMINISTRASI KEPENDUDUKAN,1,1,3461020,5126784,5,0,0,0,5.0
e82923e7-9ea9-49f4-b1ea-315892137631,Pemerintah Kab. Muna Barat,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH KABUPATEN MUNA BARAT | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | BIDANG  PENGELOLAAN INFORMASI ADMINISTRASI KEPENDUDUKAN,3,1,3461020,5126784,199,0,0,0,66.33333333333333
5a6b4a6f-969b-4c02-a431-f5a1acd00833,Pemerintah Kab. Musi Rawas Utara,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MUSI RAWAS UTARA | DINAS KESEHATAN | BIDANG PELAYANAN DAN SUMBER DAYA MANUSIA KESEHATAN,1,0,2785700,3865698,8,0,0,0,8.0
acabb62e-6500-4d9c-815d-6e26bc3722e1,Pemerintah Kab. Musi Rawas Utara,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MUSI RAWAS UTARA | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH RUPIT | SEKSI PENUNJANG MEDIS DAN NON MEDIS,2,0,2785700,3865698,29,0,0,0,14.5
04c2a5d6-5012-4b30-9a13-0298f60bff71,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Kaburea,2,1,2750000,3450000,8,0,0,0,4.0
11e2d112-ed66-4a34-bade-5b50d1dcc2cc,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Nangaroro,2,1,2750000,3450000,7,0,0,0,3.5
28b93424-3704-4512-9fde-6785056da578,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Maunori,2,1,2750000,3450000,2,0,0,0,1.0
2a134a39-e23e-4f2c-948a-692a2967683c,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Maukeli,2,1,2750000,3450000,5,0,0,0,2.5
4fd9ffb6-9c53-4aaf-9a24-0d8aefff9d12,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Kota,2,1,2750000,3450000,8,0,0,0,4.0
933f89bd-072e-4873-995d-1831f9e74177,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Boawae,2,1,2750000,3450000,7,0,0,0,3.5
9aedda6e-ce5d-49fe-a97f-7cc12d7110b9,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Mauponggo,2,1,2750000,3450000,3,0,0,0,1.5
9fb7bc57-84ab-412c-b0a3-db9182a63a20,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Jawakisa,2,1,2750000,3450000,5,0,0,0,2.5
b4b729f2-a7a6-41d6-82ad-8252e842a63a,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Nagekeo | Dinas Kesehatan | Puskesmas Utetoto,2,1,2750000,3450000,9,0,0,0,4.5
8a0384979144c5430191456489871e2a,Pemerintah Kab. Nagekeo,CPNS,PENYANDANG DISABILITAS,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,Pemerintah Kabupaten Nagekeo | Sekretariat Daerah Kabupaten Nagekeo | Asisten Perekonomian dan Pembangunan | Bagian Pengadaan Barang dan Jasa Setda Kabupaten Nagekeo,6,1,2750000,3450000,3,0,0,0,0.5
40e879a1-85ad-407d-978b-136721c7e7dc,Pemerintah Kab. Nagekeo,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,Pemerintah Kabupaten Nagekeo | Sekretariat Daerah Kabupaten Nagekeo | Asisten Perekonomian dan Pembangunan | Bagian Pengadaan Barang dan Jasa Setda Kabupaten Nagekeo,4,1,2750000,3450000,251,0,0,0,62.75
8a0186cc9159ace501915a7c653c102c,Pemerintah Kab. Ngada,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | RUMAH SAKIT UMUM DAERAH BAJAWA | KEPALA BAGIAN TATA USAHA | KEPALA SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3000000,3500000,0,0,0,0,0.0
01c4adf5-0989-4473-8dca-666e03170ec7,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS LANGA,1,0,3000000,3500000,2,0,0,0,2.0
01f71dfe-802e-4906-b6a0-7c07dbc585a2,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS WATU KAPU,1,0,3000000,3500000,1,0,0,0,1.0
0730b286-a576-471b-a0c4-e50d1b78bf38,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS WOLOWIO,2,0,3000000,3500000,6,0,0,0,3.0
11d5e84f-fd1c-4e4c-a34c-2150a2ca0bdb,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS LINDI,1,0,3000000,3500000,0,0,0,0,0.0
24211013-ae72-442d-88ef-9b0a2e1743ec,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS ULUWAE RAYA,1,0,3000000,3500000,0,0,0,0,0.0
261e25a8-0ec8-4e8a-9955-2a9f3b7fcee2,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS RAWANGKALO,1,0,3000000,3500000,2,0,0,0,2.0
2c17c433-2b83-46e7-8a8b-271bb31f0020,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS INELIKA RAYA,1,0,3000000,3500000,1,0,0,0,1.0
3a013828-9e19-4e11-ab78-4f8d8c3dcb97,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS WATUMANU,1,0,3000000,3500000,1,0,0,0,1.0
4487a745-f575-4cfb-b04d-1c0496509aa8,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS SOA,2,0,3000000,3500000,6,0,0,0,3.0
53bb2006-6442-4b3f-83c9-9716ebcd7431,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS AIMERE,1,0,3000000,3500000,2,0,0,0,2.0
6b1d2816-c19a-42c3-ac91-75e24d18d297,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS RIUNG,1,0,3000000,3500000,2,0,0,0,2.0
81ae92c7-50a0-4653-b106-b5bf4e5ad56a,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS LADJA,1,0,3000000,3500000,2,0,0,0,2.0
89f667ca-8dd9-40d5-967d-42787fe9eb81,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS MANGULEWA,1,0,3000000,3500000,2,0,0,0,2.0
92dc93ee-88ef-4007-863c-8a61f6ab70ff,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS BOBA,1,0,3000000,3500000,2,0,0,0,2.0
9800789d-3c18-4fa9-9ac4-767e05b8ccc3,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS LENGKOSAMBI,1,0,3000000,3500000,2,0,0,0,2.0
a58b12fc-a20b-47cf-8f63-c511aff51088,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS RADABATA,1,0,3000000,3500000,0,0,0,0,0.0
aac9dc8b-2f99-42a6-a2ed-372755453648,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS KOTA,1,0,3000000,3500000,1,0,0,0,1.0
b4c5d174-2b36-49b2-8002-cf442513c19b,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS NATA RANDANG,1,0,3000000,3500000,1,0,0,0,1.0
c53880f8-539e-495c-9bf4-8f5c9d889bd6,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | RUMAH SAKIT UMUM DAERAH BAJAWA | KEPALA BAGIAN TATA USAHA | KEPALA SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,0,3000000,3500000,4,0,0,0,4.0
cf49dfeb-9e69-4205-b94f-a496661114b2,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS MARONGGELA,1,0,3000000,3500000,1,0,0,0,1.0
cfe09771-5af2-4a87-85f1-b3bc0bd769aa,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS DONA,1,0,3000000,3500000,2,0,0,0,2.0
d4660849-78c1-4403-9951-755431ceff1e,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS KOELODA,1,0,3000000,3500000,1,0,0,0,1.0
f8487d91-a219-4773-a878-fae3e866e832,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS WAEPANA,1,0,3000000,3500000,0,0,0,0,0.0
fdfe8486-a130-4819-822f-5d525eb223a4,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS SURISINA,1,0,3000000,3500000,1,0,0,0,1.0
feb5956c-e84d-45c9-8908-ee001a851c91,Pemerintah Kab. Ngada,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN NGADA | DINAS KESEHATAN | PUSKESMAS INERIE,1,0,3000000,3500000,1,0,0,0,1.0
4f351468-b130-4849-a122-20b475a00514,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Ogan Komering Ulu Timur | Rumah Sakit Umum Daerah OKU Timur | Bidang Penunjang | Seksi Penunjang Non Medik,2,1,2785700,3865698,79,0,0,0,39.5
d0ff1eb6-8087-44ec-b4e6-af108df0d36a,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Ogan Komering Ulu Timur | Dinas Kesehatan | Bidang Pencegahan dan Pengendalian Penyakit | Seksi Surveilans dan Imunisasi,1,1,2785700,3865698,11,0,0,0,11.0
e196d882-0f53-4381-beb0-2813485995b6,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Ogan Komering Ulu Timur | Dinas Kesehatan | Bidang Sumber Daya Kesehatan | Seksi Sumber Daya Manusia Kesehatan,1,1,2785700,3865698,8,0,0,0,8.0
f7440000-ccae-473f-a74e-90d25cbad116,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Ogan Komering Ulu Timur | Dinas Kesehatan | Bidang Pencegahan dan Pengendalian Penyakit | Seksi Pencegahan dan Pengendalian Penyakit Tidak Menular dan Kesehatan Jiwa,2,1,2785700,3865698,80,0,0,0,40.0
79654bac-c618-432e-b8f0-6e845e0fc8b9,Pemerintah Kab. Pandeglang,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB.PANDEGLANG | DINAS KESEHATAN | BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT - DINAS KESEHATAN,1,0,2785700,2785700,1,0,0,0,1.0
59dc594e-c6a7-4091-930d-46c1d7a8667d,Pemerintah Kab. Parigi Moutong,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,BUPATI | DINAS KESEHATAN,2,1,2000000,4000000,11,0,0,0,5.5
3bf7c4e3-6a4d-4da2-95fd-6825c796e24e,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Didohu,1,0,3483500,4483500,1,0,0,0,1.0
55819500-1782-45ff-8a04-b4ab7b22bd66,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Taige,1,0,3483500,4483500,1,0,0,0,1.0
acba4d51-cedd-4b18-8f55-430d287740a7,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Catubouw,2,0,3483500,4483500,2,0,0,0,1.0
bdb018ba-8fcb-4751-be18-33cca787aa3f,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Anggi,2,0,3483500,4483500,2,0,0,0,1.0
d988f1a8-d692-4152-b229-9cdb4c3fab06,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Testega,2,0,3483500,4483500,2,0,0,0,1.0
da203197-6d82-4a83-b1da-f84414b1e78c,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Sururey,1,0,3483500,4483500,1,0,0,0,1.0
e69caf99-2705-41d3-9537-02a3993bec44,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Minyambouw,1,0,3483500,4483500,1,0,0,0,1.0
e9aae5f0-b02e-42e3-ab6d-aa575fa75656,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Hingk,1,0,3483500,4483500,1,0,0,0,1.0
ed5650f7-9965-4f0a-b94f-2d56f77ae4ad,Pemerintah Kab. Pegunungan Arfak,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Pegunungan Arfak | Dinas Kesehatan | Bidang Pelayanan Kesehatan dan Sumber Daya Kesehatan | Puskesmas Anggi Gida,1,0,3483500,4483500,1,0,0,0,1.0
393c1d3b-75e7-4dad-82f3-360b9b289825,Pemerintah Kab. Pegunungan Bintang,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB. PEGUNUNGAN BINTANG | Dinas Kesehatan | Bidang Pelayanan Kesehatan | Sub Bidang Kefarmasian,1,1,2900000,3800000,3,0,0,0,3.0
8a028264916626ca0191682e306b0edc,Pemerintah Kab. Pegunungan Bintang,CPNS,ORANG ASLI PAPUA (OAP),PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,PEMERINTAH KAB. PEGUNUNGAN BINTANG | Sekretariat Daerah | Asisten III Bidang Pengelolaan Aset | Kantor Unit Pelayanan Pengadaan Barang dan Jasa | Sub Bagian Pembinaan dan Advokasi Pengadaan Barang dan Jasa,1,1,2900000,3800000,1,0,0,0,1.0
0fa8724b-aa8f-4f54-b976-5c3b271bfeb6,Pemerintah Kab. Pelalawan,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH KABUPATEN PELALAWAN                                         | DINAS KEARSIPAN DAN PERPUSTAKAAN | BIDANG PEMBINAAN ARSIP,1,1,2785700,3600000,586,0,0,0,586.0
d514e736-311b-4ec4-b653-b40f3bbf03da,Pemerintah Kab. Pesisir Barat,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,PEMERINTAH KABUPATEN PESISIR BARAT | DINAS KESEHATAN,2,1,2228560,4132461,62,0,0,0,31.0
b6be21ac-04a4-4f76-8f21-3c6d0844a62a,Pemerintah Kab. Pesisir Barat,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN PESISIR BARAT | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH KH. MUHAMMAD THOHIR | SEKSI PELAYANAN DAN REKAM MEDIS RUMAH SAKIT UMUM DAERAH KH. MUHAMMAD THOHIR,1,1,2228560,4132461,15,0,0,0,15.0
05436bc7-a5a3-47e0-b49a-d7f56b565b39,Pemerintah Kab. Ponorogo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN PONOROGO | DINAS KESEHATAN | PUSKESMAS JENANGAN,1,1,2785700,6000000,25,0,0,0,25.0
3e259ef2-9f04-4c1d-827b-fc354e79852e,Pemerintah Kab. Ponorogo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN PONOROGO | DINAS KESEHATAN | PUSKESMAS NGRANDU,1,1,2785700,6000000,26,0,0,0,26.0
7d870ca5-43cd-4a60-afb8-d509bf3f8119,Pemerintah Kab. Ponorogo,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN PONOROGO | DINAS KESEHATAN | PUSKESMAS JETIS,1,1,2785700,6000000,1,0,0,0,1.0
e2ea8b4f-f517-43ae-ac36-c7443a31a98a,Pemerintah Kab. Ponorogo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN PONOROGO | DINAS KESEHATAN | PUSKESMAS PONOROGO UTARA,1,1,2785700,6000000,34,0,0,0,34.0
f206da3d-5fe0-4979-a2a8-8626f82b9869,Pemerintah Kab. Ponorogo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN PONOROGO | DINAS KESEHATAN | PUSKESMAS PULUNG,1,1,2785700,6000000,19,0,0,0,19.0
